"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.611833195E0,8.853443712E-2,1.698904037E-1,9.796515465E0,9.798388457E0
6.614240174E0,8.614161611E-2,1.435693651E-1,9.798908234E0,9.800338520E0
6.616647153E0,8.374879509E-2,1.555334777E-1,9.789336205E0,9.790929877E0
6.619054133E0,9.332008660E-2,1.674975902E-1,9.796515465E0,9.798391671E0
6.621461112E0,9.092725813E-2,1.698904037E-1,9.803693771E0,9.805587289E0
6.623868091E0,9.571290761E-2,1.555334777E-1,9.808479309E0,9.810179304E0
6.626275018E0,9.810572863E-2,1.794617027E-1,9.806086540E0,9.808219230E0
6.628681997E0,9.810572863E-2,1.770688742E-1,9.794121742E0,9.796213494E0
6.631088976E0,8.614161611E-2,1.579262912E-1,9.806086540E0,9.807736453E0
6.633495956E0,8.374879509E-2,1.555334777E-1,9.818050385E0,9.819639396E0
6.635902935E0,7.178468257E-2,1.770688742E-1,9.798908234E0,9.800770837E0
6.638309914E0,7.417750359E-2,1.579262912E-1,9.796515465E0,9.798069109E0
6.640716893E0,8.853443712E-2,1.698904037E-1,9.810872078E0,9.812742330E0
6.643123872E0,8.135596663E-2,1.722832322E-1,9.798908234E0,9.800760321E0
6.645530851E0,8.614161611E-2,1.627119333E-1,9.801301003E0,9.803029985E0
6.647937831E0,9.092725813E-2,1.627119333E-1,9.791728973E0,9.793502909E0
6.650344810E0,9.810572863E-2,1.531406492E-1,9.789336205E0,9.791025489E0
6.652751789E0,7.417750359E-2,1.483550072E-1,9.808479309E0,9.809881644E0
6.655158768E0,7.896314561E-2,1.603191197E-1,9.808479309E0,9.810107224E0
6.657565695E0,8.374879509E-2,1.579262912E-1,9.784550667E0,9.786183440E0
6.659972674E0,9.571290761E-2,1.483550072E-1,9.808479309E0,9.810068120E0
6.662379653E0,1.004985496E-1,1.459621787E-1,9.798908234E0,9.800510573E0
6.664786633E0,9.571290761E-2,1.627119333E-1,9.810872078E0,9.812688065E0
6.667193612E0,9.571290761E-2,1.483550072E-1,9.803693771E0,9.805283358E0
6.669600591E0,9.332008660E-2,1.483550072E-1,9.806086540E0,9.807652679E0
6.672007570E0,8.374879509E-2,1.603191197E-1,9.798908234E0,9.800577465E0
6.674414549E0,8.614161611E-2,1.603191197E-1,9.798908234E0,9.800598205E0
6.676821528E0,8.135596663E-2,1.459621787E-1,9.796515465E0,9.797940549E0
6.679228508E0,9.571290761E-2,1.483550072E-1,9.801301003E0,9.802890977E0
6.681635487E0,8.614161611E-2,1.459621787E-1,9.808479309E0,9.809943511E0
6.684042414E0,1.004985496E-1,1.507478207E-1,9.810872078E0,9.812544817E0
6.686449393E0,9.571290761E-2,1.363908947E-1,9.803693771E0,9.805109637E0
6.688856372E0,8.853443712E-2,1.483550072E-1,9.794121742E0,9.795645372E0
6.691263351E0,8.614161611E-2,1.555334777E-1,9.789336205E0,9.790950636E0
6.693670331E0,7.178468257E-2,1.507478207E-1,9.815657616E0,9.817077588E0
6.696077310E0,9.092725813E-2,1.411765367E-1,9.803693771E0,9.805131827E0
6.698484289E0,9.810572863E-2,1.483550072E-1,9.801301003E0,9.802914632E0
6.700891268E0,9.810572863E-2,1.555334777E-1,9.796515465E0,9.798241202E0
6.703298247E0,7.896314561E-2,1.483550072E-1,9.796515465E0,9.797956911E0
6.705705226E0,8.374879509E-2,1.579262912E-1,9.803693771E0,9.805323357E0
6.708112206E0,7.896314561E-2,1.627119333E-1,9.801301003E0,9.802969534E0
6.710519185E0,9.810572863E-2,1.627119333E-1,9.798908234E0,9.800750098E0
6.712926164E0,9.092725813E-2,1.531406492E-1,9.815657616E0,9.817273260E0
6.715333091E0,9.332008660E-2,1.363908947E-1,9.813264847E0,9.814656289E0
6.717740070E0,8.374879509E-2,1.363908947E-1,9.806086540E0,9.807392598E0
6.720147049E0,1.004985496E-1,1.531406492E-1,9.803693771E0,9.805404815E0
6.722554028E0,8.135596663E-2,1.555334777E-1,9.798908234E0,9.800480194E0
6.724961008E0,7.896314561E-2,1.555334777E-1,9.798908234E0,9.800460622E0
6.727367987E0,7.896314561E-2,1.531406492E-1,9.801301003E0,9.802815339E0
6.729774966E0,9.332008660E-2,1.483550072E-1,9.798908234E0,9.800475520E0
6.732181945E0,8.135596663E-2,1.555334777E-1,9.798908234E0,9.800480194E0
6.734588924E0,9.810572863E-2,1.459621787E-1,9.789336205E0,9.790915842E0
6.736995903E0,1.004985496E-1,1.531406492E-1,9.796515465E0,9.798227762E0
6.739402883E0,9.571290761E-2,1.435693651E-1,9.801301003E0,9.802819720E0
6.741809862E0,8.614161611E-2,1.339980662E-1,9.813264847E0,9.814557698E0
6.744216789E0,8.614161611E-2,1.507478207E-1,9.798908234E0,9.800446309E0
6.746623768E0,1.004985496E-1,1.579262912E-1,9.803693771E0,9.805480724E0
6.749030747E0,1.052841991E-1,1.507478207E-1,9.803693771E0,9.805417953E0
6.751437726E0,8.853443712E-2,1.483550072E-1,9.813264847E0,9.814785505E0
6.753844706E0,8.614161611E-2,1.579262912E-1,9.803693771E0,9.805344086E0
6.756251685E0,9.332008660E-2,1.603191197E-1,9.808479309E0,9.810233291E0
6.758658664E0,8.614161611E-2,1.555334777E-1,9.798908234E0,9.800521089E0
6.761065643E0,8.374879509E-2,1.674975902E-1,9.796515465E0,9.798305188E0
6.763472622E0,8.614161611E-2,1.890329868E-1,9.794121742E0,9.796324543E0
6.765879601E0,8.374879509E-2,1.651047617E-1,9.801301003E0,9.803049260E0
6.768286581E0,8.614161611E-2,1.555334777E-1,9.818050385E0,9.819660096E0
6.770693560E0,1.052841991E-1,1.603191197E-1,9.806086540E0,9.807962083E0
6.773100487E0,8.853443712E-2,1.603191197E-1,9.815657616E0,9.817365991E0
6.775507466E0,9.571290761E-2,1.674975902E-1,9.798908234E0,9.800807057E0
6.777914445E0,8.135596663E-2,1.698904037E-1,9.798908234E0,9.800718551E0
6.780321424E0,9.571290761E-2,1.579262912E-1,9.801301003E0,9.803040499E0
6.782728403E0,8.853443712E-2,1.483550072E-1,9.803693771E0,9.805215914E0
6.785135383E0,1.076770201E-1,1.579262912E-1,9.801301003E0,9.803164611E0
6.787542362E0,9.810572863E-2,1.627119333E-1,9.808479309E0,9.810319376E0
6.789949341E0,8.374879509E-2,1.746760458E-1,9.810872078E0,9.812784340E0
6.792356320E0,1.004985496E-1,1.555334777E-1,9.808479309E0,9.810227162E0
6.794763299E0,1.076770201E-1,1.531406492E-1,9.798908234E0,9.800696351E0
6.797170278E0,9.092725813E-2,1.531406492E-1,9.808479309E0,9.810096135E0
6.799577258E0,1.052841991E-1,1.579262912E-1,9.810872078E0,9.812707904E0
6.801984185E0,9.810572863E-2,1.507478207E-1,9.815657616E0,9.817305336E0
6.804391164E0,8.853443712E-2,1.435693651E-1,9.808479309E0,9.809929504E0
6.806798143E0,7.417750359E-2,1.435693651E-1,9.791728973E0,9.793062379E0
6.809205122E0,9.810572863E-2,1.579262912E-1,9.806086540E0,9.807848830E0
6.811612101E0,9.571290761E-2,1.674975902E-1,9.810872078E0,9.812768587E0
6.814019081E0,1.004985496E-1,1.459621787E-1,9.818050385E0,9.819649600E0
6.816426060E0,9.810572863E-2,1.387837082E-1,9.798908234E0,9.800382045E0
6.818833039E0,9.571290761E-2,1.459621787E-1,9.798908234E0,9.800462667E0
6.821240018E0,7.657032460E-2,1.627119333E-1,9.782157898E0,9.783810675E0
6.823646997E0,9.571290761E-2,1.555334777E-1,9.794121742E0,9.795824229E0
6.826053976E0,1.028913707E-1,1.531406492E-1,9.803693771E0,9.805429631E0
6.828460903E0,8.853443712E-2,1.483550072E-1,9.801301003E0,9.802823517E0
6.830867883E0,8.853443712E-2,1.411765367E-1,9.794121742E0,9.795539284E0
6.833274862E0,9.810572863E-2,1.627119333E-1,9.798908234E0,9.800750098E0
6.835681841E0,8.614161611E-2,1.603191197E-1,9.801301003E0,9.802990561E0
6.838088820E0,8.374879509E-2,1.603191197E-1,9.789336205E0,9.791007068E0
6.840495799E0,1.052841991E-1,1.507478207E-1,9.789336205E0,9.791062914E0
6.842902778E0,1.076770201E-1,1.555334777E-1,9.786943436E0,9.788771466E0
6.845309758E0,1.100698411E-1,1.507478207E-1,9.796515465E0,9.798293501E0
6.847716737E0,9.571290761E-2,1.555334777E-1,9.796515465E0,9.798217536E0
6.850123716E0,1.196411327E-1,1.459621787E-1,9.803693771E0,9.805510212E0
6.852530695E0,1.052841991E-1,1.555334777E-1,9.801301003E0,9.803100365E0
6.854937622E0,9.810572863E-2,1.555334777E-1,9.789336205E0,9.791063207E0
6.857344601E0,8.614161611E-2,1.603191197E-1,9.798908234E0,9.800598205E0
6.859751581E0,7.657032460E-2,1.579262912E-1,9.798908234E0,9.800479901E0
6.862158560E0,8.135596663E-2,1.483550072E-1,9.806086540E0,9.807546137E0
6.864565539E0,9.571290761E-2,1.459621787E-1,9.798908234E0,9.800462667E0
6.866972518E0,8.374879509E-2,1.698904037E-1,9.806086540E0,9.807915673E0
6.869379497E0,8.614161611E-2,1.627119333E-1,9.784550667E0,9.786282609E0
6.871786476E0,8.853443712E-2,1.555334777E-1,9.796515465E0,9.798150043E0
6.874193456E0,8.853443712E-2,1.579262912E-1,9.803693771E0,9.805365400E0
6.876600435E0,8.135596663E-2,1.603191197E-1,9.803693771E0,9.805342043E0
6.879007414E0,9.810572863E-2,1.435693651E-1,9.801301003E0,9.802843375E0
6.881414341E0,1.028913707E-1,1.483550072E-1,9.794121742E0,9.795785652E0
6.883821320E0,1.124626622E-1,1.483550072E-1,9.794121742E0,9.795890861E0
6.886228299E0,9.810572863E-2,1.674975902E-1,9.798908234E0,9.800830717E0
6.888635278E0,8.853443712E-2,1.579262912E-1,9.803693771E0,9.805365400E0
6.891042258E0,9.571290761E-2,1.483550072E-1,9.806086540E0,9.807675739E0
6.893449237E0,8.614161611E-2,1.387837082E-1,9.806086540E0,9.807446892E0
6.895856216E0,8.614161611E-2,1.435693651E-1,9.815657616E0,9.817085462E0
6.898263195E0,9.332008660E-2,1.435693651E-1,9.810872078E0,9.812366266E0
6.900670174E0,9.571290761E-2,1.387837082E-1,9.810872078E0,9.812320460E0
6.903077153E0,1.052841991E-1,1.363908947E-1,9.796515465E0,9.798030541E0
6.905484133E0,9.332008660E-2,1.387837082E-1,9.808479309E0,9.809904990E0
6.907891112E0,8.374879509E-2,1.579262912E-1,9.810872078E0,9.812500472E0
6.910298091E0,8.853443712E-2,1.459621787E-1,9.810872078E0,9.812357221E0
6.912705018E0,9.810572863E-2,1.483550072E-1,9.794121742E0,9.795736554E0
6.915111997E0,1.028913707E-1,1.483550072E-1,9.794121742E0,9.795785652E0
6.917518976E0,8.853443712E-2,1.483550072E-1,9.815657616E0,9.817177903E0
6.919925956E0,9.092725813E-2,1.316052526E-1,9.813264847E0,9.814568491E0
6.922332935E0,9.810572863E-2,1.339980662E-1,9.791728973E0,9.793137215E0
6.924739914E0,9.332008660E-2,1.292124242E-1,9.815657616E0,9.816951610E0
6.927146893E0,8.614161611E-2,1.339980662E-1,9.825528145E0,9.826819383E0
6.929553872E0,7.896314561E-2,1.387837082E-1,9.806086540E0,9.807386468E0
6.931960851E0,7.657032460E-2,1.507478207E-1,9.801301003E0,9.802759268E0
6.934367831E0,8.853443712E-2,1.435693651E-1,9.803693771E0,9.805144674E0
6.936774758E0,7.896314561E-2,1.555334777E-1,9.810872078E0,9.812422574E0
6.939181789E0,7.178468257E-2,1.531406492E-1,9.801301003E0,9.802760144E0
6.941588716E0,7.178468257E-2,1.435693651E-1,9.791728973E0,9.793044547E0
6.943995695E0,9.332008660E-2,1.459621787E-1,9.798908234E0,9.800439591E0
6.946402674E0,1.052841991E-1,1.531406492E-1,9.808479309E0,9.810239711E0
6.948809653E0,1.052841991E-1,1.555334777E-1,9.794121742E0,9.795922424E0
6.951216633E0,1.004985496E-1,1.435693651E-1,9.813264847E0,9.814829549E0
6.953623612E0,8.374879509E-2,1.387837082E-1,9.808479309E0,9.809818609E0
6.956030591E0,9.332008660E-2,1.531406492E-1,9.803693771E0,9.805333868E0
6.958437570E0,9.571290761E-2,1.555334777E-1,9.808479309E0,9.810179304E0
6.960844549E0,8.853443712E-2,1.555334777E-1,9.794121742E0,9.795756720E0
6.963251528E0,7.896314561E-2,1.555334777E-1,9.803693771E0,9.805245403E0
6.965658456E0,8.614161611E-2,1.411765367E-1,9.803693771E0,9.805088615E0
6.968065435E0,8.853443712E-2,1.531406492E-1,9.803693771E0,9.805289489E0
6.970472414E0,8.853443712E-2,1.363908947E-1,9.803693771E0,9.805042192E0
6.972879393E0,9.332008660E-2,1.411765367E-1,9.796515465E0,9.797977072E0
6.975286372E0,9.332008660E-2,1.531406492E-1,9.810872078E0,9.812510975E0
6.977693351E0,9.810572863E-2,1.435693651E-1,9.803693771E0,9.805235768E0
6.980100331E0,1.004985496E-1,1.483550072E-1,9.796515465E0,9.798154133E0
6.982507310E0,9.571290761E-2,1.698904037E-1,9.801301003E0,9.803240538E0
6.984914289E0,8.614161611E-2,1.698904037E-1,9.806086540E0,9.807936397E0
6.987321268E0,8.853443712E-2,1.483550072E-1,9.818050385E0,9.819570302E0
6.989728247E0,8.853443712E-2,1.579262912E-1,9.813264847E0,9.814934845E0
6.992135226E0,8.853443712E-2,1.722832322E-1,9.803693771E0,9.805607142E0
6.994542153E0,1.076770201E-1,1.651047617E-1,9.796515465E0,9.798498312E0
6.996949133E0,9.092725813E-2,1.579262912E-1,9.786943436E0,9.788639859E0
6.999356112E0,9.092725813E-2,1.555334777E-1,9.794121742E0,9.795778638E0
7.001763091E0,8.853443712E-2,1.459621787E-1,9.786943436E0,9.788432209E0
7.004170070E0,8.374879509E-2,1.459621787E-1,9.794121742E0,9.795567340E0
7.006577049E0,7.417750359E-2,1.411765367E-1,9.815657616E0,9.816953068E0
7.008984028E0,8.135596663E-2,1.555334777E-1,9.815657616E0,9.817226894E0
7.011391008E0,9.571290761E-2,1.411765367E-1,9.813264847E0,9.814747003E0
7.013797987E0,9.332008660E-2,1.387837082E-1,9.808479309E0,9.809904990E0
7.016204966E0,8.135596663E-2,1.531406492E-1,9.806086540E0,9.807619695E0
7.018611893E0,9.810572863E-2,1.627119333E-1,9.796515465E0,9.798357779E0
7.021018872E0,9.332008660E-2,1.531406492E-1,9.794121742E0,9.795763441E0
7.023425851E0,1.052841991E-1,1.459621787E-1,9.801301003E0,9.802953181E0
7.025832831E0,9.092725813E-2,1.507478207E-1,9.782157898E0,9.783741913E0
7.028239810E0,1.004985496E-1,1.627119333E-1,9.784550667E0,9.786419513E0
7.030646789E0,1.028913707E-1,1.435693651E-1,9.791728973E0,9.793321964E0
7.033053768E0,8.614161611E-2,1.435693651E-1,9.794121742E0,9.795552728E0
7.035460747E0,8.135596663E-2,1.555334777E-1,9.808479309E0,9.810049735E0
7.037867726E0,8.853443712E-2,1.555334777E-1,9.810872078E0,9.812504264E0
7.040274706E0,9.810572863E-2,1.459621787E-1,9.810872078E0,9.812448248E0
7.042681685E0,1.052841991E-1,1.579262912E-1,9.806086540E0,9.807923262E0
7.045088664E0,8.374879509E-2,1.674975902E-1,9.786943436E0,9.788734909E0
7.047495591E0,8.374879509E-2,1.674975902E-1,9.786943436E0,9.788734909E0
7.049902570E0,9.571290761E-2,1.483550072E-1,9.782157898E0,9.783750984E0
7.052309549E0,9.571290761E-2,1.459621787E-1,9.784550667E0,9.786107381E0
7.054716528E0,8.853443712E-2,1.435693651E-1,9.798908234E0,9.800359844E0
7.057123508E0,8.614161611E-2,1.459621787E-1,9.798908234E0,9.800373866E0
7.059530487E0,8.614161611E-2,1.555334777E-1,9.794121742E0,9.795735385E0
7.061937466E0,8.614161611E-2,1.507478207E-1,9.798908234E0,9.800446309E0
7.064344445E0,9.810572863E-2,1.531406492E-1,9.798908234E0,9.800595868E0
7.066751424E0,1.004985496E-1,1.579262912E-1,9.794121742E0,9.795910441E0
7.069158403E0,7.896314561E-2,1.627119333E-1,9.786943436E0,9.788614415E0
7.071565331E0,6.939185411E-2,1.603191197E-1,9.794121742E0,9.795679566E0
7.073972310E0,7.657032460E-2,1.459621787E-1,9.789336205E0,9.790723737E0
7.076379289E0,8.135596663E-2,1.483550072E-1,9.803693771E0,9.805153725E0
7.078786268E0,1.004985496E-1,1.603191197E-1,9.794121742E0,9.795949310E0
7.081193247E0,1.052841991E-1,1.507478207E-1,9.794121742E0,9.795847609E0
7.083600226E0,9.332008660E-2,1.651047617E-1,9.808479309E0,9.810312665E0
7.086007206E0,9.810572863E-2,1.507478207E-1,9.803693771E0,9.805343503E0
7.088414185E0,8.853443712E-2,1.531406492E-1,9.813264847E0,9.814859009E0
7.090821164E0,1.028913707E-1,1.722832322E-1,9.806086540E0,9.808139547E0
7.093228143E0,1.052841991E-1,1.674975902E-1,9.791728973E0,9.793727406E0
7.095635122E0,1.148554832E-1,1.459621787E-1,9.810872078E0,9.812630008E0
7.098042101E0,9.571290761E-2,1.507478207E-1,9.810872078E0,9.812496970E0
7.100449028E0,1.100698411E-1,1.579262912E-1,9.801301003E0,9.803191186E0
7.102856008E0,8.853443712E-2,1.387837082E-1,9.798908234E0,9.800290906E0
7.105262987E0,8.135596663E-2,1.411765367E-1,9.786943436E0,9.788299721E0
7.107669966E0,9.092725813E-2,1.483550072E-1,9.794121742E0,9.795667291E0
7.110076945E0,8.853443712E-2,1.579262912E-1,9.796515465E0,9.798188318E0
7.112483924E0,9.092725813E-2,1.531406492E-1,9.798908234E0,9.800526639E0
7.114890903E0,7.896314561E-2,1.483550072E-1,9.796515465E0,9.797956911E0
7.117297883E0,8.853443712E-2,1.579262912E-1,9.784550667E0,9.786225565E0
7.119704862E0,8.614161611E-2,1.435693651E-1,9.798908234E0,9.800338520E0
7.122111841E0,8.614161611E-2,1.651047617E-1,9.801301003E0,9.803069994E0
7.124518768E0,9.810572863E-2,1.435693651E-1,9.815657616E0,9.817197733E0
7.126925747E0,9.810572863E-2,1.435693651E-1,9.818050385E0,9.819590126E0
7.129332726E0,9.092725813E-2,1.459621787E-1,9.810872078E0,9.812379103E0
7.131739706E0,8.614161611E-2,1.387837082E-1,9.803693771E0,9.805054455E0
7.134146685E0,9.092725813E-2,1.435693651E-1,9.791728973E0,9.793203573E0
7.136553664E0,8.374879509E-2,1.459621787E-1,9.791728973E0,9.793174925E0
7.138960643E0,6.939185411E-2,1.459621787E-1,9.808479309E0,9.809810729E0
7.141367622E0,7.896314561E-2,1.579262912E-1,9.803693771E0,9.805283650E0
7.143774601E0,8.853443712E-2,1.555334777E-1,9.808479309E0,9.810111894E0
7.146181581E0,1.004985496E-1,1.339980662E-1,9.818050385E0,9.819479049E0
7.148588560E0,9.571290761E-2,1.411765367E-1,9.803693771E0,9.805177374E0
7.150995487E0,9.571290761E-2,1.531406492E-1,9.808479309E0,9.810141659E0
7.153402466E0,9.571290761E-2,1.603191197E-1,9.791728973E0,9.793509048E0
7.155809445E0,1.052841991E-1,1.674975902E-1,9.813264847E0,9.815258894E0
7.158216424E0,9.571290761E-2,1.579262912E-1,9.803693771E0,9.805432843E0
7.160623403E0,8.614161611E-2,1.674975902E-1,9.791728973E0,9.793540326E0
7.163030383E0,1.052841991E-1,1.818545163E-1,9.786943436E0,9.789199030E0
7.165437362E0,9.571290761E-2,1.483550072E-1,9.803693771E0,9.805283358E0
7.167844341E0,7.657032460E-2,1.531406492E-1,9.810872078E0,9.812365974E0
7.170251320E0,8.135596663E-2,1.698904037E-1,9.820742607E0,9.822548900E0
7.172658299E0,1.004985496E-1,1.674975902E-1,9.808479309E0,9.810424138E0
7.175065226E0,9.810572863E-2,1.507478207E-1,9.798908234E0,9.800558770E0
7.177472206E0,9.571290761E-2,1.627119333E-1,9.813264847E0,9.815080391E0
7.179879185E0,1.004985496E-1,1.603191197E-1,9.810872078E0,9.812696526E0
7.182286164E0,1.004985496E-1,1.555334777E-1,9.806086540E0,9.807834820E0
7.184693143E0,8.135596663E-2,1.555334777E-1,9.808479309E0,9.810049735E0
7.187100122E0,8.374879509E-2,1.555334777E-1,9.803693771E0,9.805285110E0
7.189507101E0,8.614161611E-2,1.579262912E-1,9.801301003E0,9.802951720E0
7.191914081E0,1.028913707E-1,1.674975902E-1,9.796515465E0,9.798487502E0
7.194321060E0,9.092725813E-2,1.603191197E-1,9.791728973E0,9.793463446E0
7.196728039E0,8.853443712E-2,1.603191197E-1,9.782157898E0,9.783872122E0
7.199135018E0,9.810572863E-2,1.459621787E-1,9.789336205E0,9.790915842E0
7.201541945E0,8.853443712E-2,1.555334777E-1,9.801301003E0,9.802934783E0
7.203948924E0,9.092725813E-2,1.363908947E-1,9.818050385E0,9.819418699E0
7.206355903E0,9.332008660E-2,1.531406492E-1,9.808479309E0,9.810118605E0
7.208762883E0,8.853443712E-2,1.483550072E-1,9.813264847E0,9.814785505E0
7.211169862E0,7.657032460E-2,1.507478207E-1,9.796515465E0,9.797974442E0
7.213576841E0,9.092725813E-2,1.316052526E-1,9.801301003E0,9.802606238E0
7.215983820E0,7.657032460E-2,1.483550072E-1,9.798908234E0,9.800330341E0
7.218390799E0,8.853443712E-2,1.411765367E-1,9.813264847E0,9.814679624E0
7.220797778E0,7.657032460E-2,1.579262912E-1,9.810872078E0,9.812441830E0
7.223204758E0,8.614161611E-2,1.579262912E-1,9.798908234E0,9.800559355E0
7.225611685E0,9.571290761E-2,1.531406492E-1,9.794121742E0,9.795786529E0
7.228018664E0,9.810572863E-2,1.435693651E-1,9.808479309E0,9.810020553E0
7.230425643E0,9.571290761E-2,1.651047617E-1,9.791728973E0,9.793588557E0
7.232832622E0,8.853443712E-2,1.483550072E-1,9.794121742E0,9.795645372E0
7.235239601E0,9.332008660E-2,1.746760458E-1,9.796515465E0,9.798517011E0
7.237646581E0,9.571290761E-2,1.722832322E-1,9.794121742E0,9.796104490E0
7.240053560E0,9.092725813E-2,1.531406492E-1,9.808479309E0,9.810096135E0
7.242460539E0,7.417750359E-2,1.435693651E-1,9.786943436E0,9.788277493E0
7.244867518E0,8.374879509E-2,1.555334777E-1,9.786943436E0,9.788537497E0
7.247274497E0,9.092725813E-2,1.507478207E-1,9.796515465E0,9.798097158E0
7.249681424E0,8.614161611E-2,1.603191197E-1,9.794121742E0,9.795812539E0
7.252088403E0,9.332008660E-2,1.722832322E-1,9.801301003E0,9.803259228E0
7.254495383E0,1.076770201E-1,1.579262912E-1,9.806086540E0,9.807949240E0
7.256902362E0,1.004985496E-1,1.555334777E-1,9.806086540E0,9.807834820E0
7.259309341E0,1.004985496E-1,1.627119333E-1,9.801301003E0,9.803166655E0
7.261716320E0,8.374879509E-2,1.531406492E-1,9.784550667E0,9.786107381E0
7.264123299E0,9.092725813E-2,1.435693651E-1,9.798908234E0,9.800381753E0
7.266530278E0,1.100698411E-1,1.603191197E-1,9.794121742E0,9.796052179E0
7.268937258E0,1.124626622E-1,1.674975902E-1,9.798908234E0,9.800984944E0
7.271344237E0,1.052841991E-1,1.770688742E-1,9.791728973E0,9.793895774E0
7.273751164E0,9.092725813E-2,1.579262912E-1,9.796515465E0,9.798210231E0
7.276158143E0,9.092725813E-2,1.651047617E-1,9.784550667E0,9.786365980E0
7.278565122E0,8.135596663E-2,1.698904037E-1,9.791728973E0,9.793540618E0
7.280972101E0,8.374879509E-2,1.698904037E-1,9.794121742E0,9.795953109E0
7.283379081E0,9.571290761E-2,1.627119333E-1,9.796515465E0,9.798334113E0
7.285786060E0,9.332008660E-2,1.603191197E-1,9.810872078E0,9.812625632E0
7.288193039E0,9.092725813E-2,1.651047617E-1,9.808479309E0,9.810290195E0
7.290600018E0,9.092725813E-2,1.459621787E-1,9.801301003E0,9.802809499E0
7.293006997E0,9.571290761E-2,1.507478207E-1,9.798908234E0,9.800535110E0
7.295413976E0,7.896314561E-2,1.507478207E-1,9.798908234E0,9.800385842E0
7.297820956E0,8.374879509E-2,1.531406492E-1,9.794121742E0,9.795676935E0
7.300227883E0,1.028913707E-1,1.627119333E-1,9.796515465E0,9.798406863E0
7.302634862E0,9.810572863E-2,1.627119333E-1,9.801301003E0,9.803142417E0
7.305041841E0,8.853443712E-2,1.483550072E-1,9.801301003E0,9.802823517E0
7.307448820E0,8.135596663E-2,1.483550072E-1,9.806086540E0,9.807546137E0
7.309855799E0,8.614161611E-2,1.531406492E-1,9.798908234E0,9.800483407E0
7.312262778E0,9.092725813E-2,1.531406492E-1,9.798908234E0,9.800526639E0
7.314669758E0,9.571290761E-2,1.579262912E-1,9.794121742E0,9.795862513E0
7.317076737E0,9.092725813E-2,1.387837082E-1,9.806086540E0,9.807490093E0
